Month,Day,Day Of Week,Origin Airport Delay Rate,Destination Airport Delay Rate,Scheduled Time,Distance,Scheduled Departure Hour,Scheduled Departure Minute,Arrival Delay,Airline_AS,Airline_B6,Airline_DL,Airline_EV,Airline_F9,Airline_HA,Airline_MQ,Airline_NK,Airline_OO,Airline_UA,Airline_US,Airline_VX,Airline_WN
0.0,-0.9562891469719568,0.42568815299482415,1.4202628850791565,-0.5381438009960184,-0.2581774741492668,-0.4836792398038684,1.0800764791698816,0.183959916427099,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.8378535929410398,-0.5381438009960184,-1.1747109694017073,-1.2092273201441304,0.8720383503640353,0.45739563385376786,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,0.01678257442646533,0.06007236893872068,-0.37619042247104223,0.45739563385376786,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,2.0505378655204782,-0.834284242593658,-0.8849417221590923,-0.37619042247104223,-0.08947580099956987,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,-1.0306842772906095,-0.9471783520754127,0.03988583514065029,0.2386470599124328,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,0.1477159308910997,-0.03819599408704843,0.24792396394649655,-1.4566543881329141,-2.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,1.7758871230396254,1.8240770259157166,-0.5986042009573161,-0.6523732629981054,0.8720383503640353,-0.9097829532795765,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-1.2925509902198782,-1.1912114535894058,0.8720383503640353,-1.1832186707062453,-7.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.6509775435431698,-0.5573805120731952,1.0800764791698816,1.0042670687071056,-24.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,1.6572684224175893,-0.5381438009960184,0.5405160002850027,0.5677922445718611,-1.000304808888581,0.7308313512804367,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.7819109000078042,-0.904595394764246,-1.4163810665002736,-0.08947580099956987,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,-0.5381438009960184,-0.1796174602704862,-0.3362766952652147,-0.7922666800827347,1.2777027861337744,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,0.3833959725274415,0.21075052557823332,1.0800764791698816,-0.4175986619115725,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,0.30483595864866087,0.45969704524351507,0.4559620927523428,0.7308313512804367,-16.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,1.65804038628132,0.08224925265878251,0.042056502383996344,0.24792396394649655,0.183959916427099,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,1.6962936318119524,1.1297161043758572,1.3490257306267255,0.24792396394649655,-1.4566543881329141,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,1.6962936318119524,-0.24508413850280336,-0.03819599408704843,-0.16815229366519596,-1.4566543881329141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,-0.415297501906828,-0.38541087677809927,-0.5842285512768884,1.2777027861337744,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,1.6962936318119524,-0.1796174602704862,-0.3510169497190801,0.8720383503640353,-0.36291151842623876,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.6509775435431698,-0.5573805120731952,1.0800764791698816,1.0042670687071056,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,1.4202628850791565,-0.5381438009960184,0.7500093706284177,0.41383847583148947,0.8720383503640353,-1.4566543881329141,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,0.21318260912341686,0.3909091911254767,0.4559620927523428,-0.9644700967649102,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,-0.3105508167351205,-0.5049707184594516,-1.4163810665002736,-1.4566543881329141,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.40580976383845024,0.9026070243159884,1.5584376712850228,-0.5381438009960184,0.5405160002850027,0.5481385719667072,-0.37619042247104223,0.183959916427099,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,-0.808097571300731,-0.6736647416536886,-0.16815229366519596,0.07458562945643146,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.5986042009573161,-0.6359952024938105,-0.16815229366519596,-1.1832186707062453,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,1.6114957938734238,-0.5381438009960184,0.3703026368809781,-0.12172410265895217,-1.2083429376944272,1.7698870775017788,-8.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,1.6962936318119524,0.9333160696789058,0.6234776502864635,0.24792396394649655,-1.1832186707062453,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,1.7498027380887597,-0.5381438009960184,0.488142657699149,0.30738108255357294,-1.000304808888581,0.676144207795103,80.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-0.9783109347047557,-1.0045015638404446,0.4559620927523428,0.7855184947657705,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-1.0306842772906095,-0.9226112613189704,-0.16815229366519596,-0.08947580099956987,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1.2456283855620693,-1.0050684609686686,1.7758871230396254,1.8713214424539515,-0.5724175296643892,-0.6065146935860798,1.4961527367815741,-1.1832186707062453,64.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-1.0568709485835364,-1.01924181829431,-1.000304808888581,0.183959916427099,-5.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.7498027380887597,-0.5381438009960184,0.8678493914465886,1.162315840877764,1.2881146079757277,-1.237905814191579,106.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,0.21318260912341686,0.06989920524129759,1.2881146079757277,1.5511385035604435,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-0.7295375574219505,-0.7752087167803168,-0.5842285512768884,-1.1832186707062453,-9.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,1.6962936318119524,-0.44148417319975486,-0.40015113123196466,0.24792396394649655,1.2777027861337744,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,1.5584376712850228,-0.5381438009960184,-1.0961509555229265,-0.9815722791344319,1.2881146079757277,0.7308313512804367,173.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.7033508861290235,-0.7047830566118488,1.7041908655874203,1.0042670687071056,96.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,2.0505378655204782,0.33102262994158776,0.3990982213776241,-1.2083429376944272,-1.4566543881329141,-21.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,1.4517339849139248,-0.5381438009960184,0.08224925265878251,0.19601027112436795,-1.2083429376944272,-1.4566543881329141,46.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,2.1418793023245524,1.9456267109062577,-1.0306842772906095,-1.1486284962782394,-1.000304808888581,0.45739563385376786,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,2.0505378655204782,0.21318260912341686,0.32539694910829725,1.0800764791698816,-1.4566543881329141,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-1.2008976406946341,-1.1289748236730854,-0.37619042247104223,-0.36291151842623876,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-1.10924429116939,-1.1355260478748035,0.03988583514065029,-0.9097829532795765,-14.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.49514388215687477,0.03988583514065029,-0.36291151842623876,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14466961929505628,1.3795258956371528,1.4502769297892941,-0.5381438009960184,-0.42839083755329144,-0.63763300854424,-1.000304808888581,-0.36291151842623876,-15.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.44148417319975486,-0.6228927540903746,1.0800764791698816,-1.4566543881329141,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-1.3056443258663415,-1.1027699268662137,-0.16815229366519596,-1.1285315272209115,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-1.227084311987561,-1.127337017622656,-0.5842285512768884,0.45739563385376786,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,1.6962936318119524,0.7631027062748811,0.466248269445233,-0.37619042247104223,1.0042670687071056,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,-0.4807641801391452,-0.26585103509674685,1.0800764791698816,-0.6363472358529076,-2.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,1.65804038628132,-0.7557242287148773,-0.7293501473682912,0.03988583514065029,-0.14416294448490363,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,1.9456267109062577,-0.7426308930684139,-0.853823407200932,-1.000304808888581,1.0042670687071056,44.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.6834915779562656,-0.16815229366519596,-0.03478865751423609,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.834284242593658,-0.6867671900571245,-1.2083429376944272,-0.6363472358529076,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.24508413850280336,-0.34446572551736215,-1.000304808888581,0.45739563385376786,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.7758871230396254,2.3189296102094796,-1.1223376268158536,-1.022517430395169,0.24792396394649655,0.7308313512804367,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.8177916740914833,-0.37619042247104223,-0.9097829532795765,-25.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.6228927540903746,-0.5842285512768884,-1.4566543881329141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.40580976383845024,0.9026070243159884,1.4357171715439112,-0.5381438009960184,-0.9914042703512191,-1.1224235994713676,-1.4163810665002736,1.2777027861337744,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.7498027380887597,-0.5381438009960184,-0.08796411074524214,0.042056502383996344,1.0800764791698816,1.6058256470457772,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,0.39648930817390493,0.34996403986473956,0.24792396394649655,-0.6363472358529076,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,-0.7688175643613407,-0.7080586687127078,-1.000304808888581,0.183959916427099,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,0.6059826785173199,0.4957287783529637,-1.2083429376944272,0.7308313512804367,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.40580976383845024,0.9026070243159884,1.5584376712850228,-0.5381438009960184,0.2524626160628072,0.466248269445233,0.4559620927523428,-0.6363472358529076,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,1.8823158508350712,-0.5381438009960184,-0.5331375227249989,-0.8718392737556564,-1.000304808888581,-1.4566543881329141,44.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,0.1477159308910997,0.050245532636143765,-0.5842285512768884,1.0042670687071056,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-1.0306842772906095,-0.9471783520754127,0.03988583514065029,0.2386470599124328,-6.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.519948448998715,-0.5381438009960184,-0.9652175990582923,-0.8685636616547974,1.0800764791698816,-0.9097829532795765,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.11415078203816902,-0.38868648887895824,-1.4163810665002736,-0.9097829532795765,-5.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-0.7819109000078042,-0.7162476989648553,1.2881146079757277,0.183959916427099,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-1.3318309971592683,-1.1027699268662137,-1.4163810665002736,-0.6910343793382414,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,0.4488626507597587,0.20911271952780383,-1.2083429376944272,-1.4566543881329141,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,0.23936928041634373,0.03714308423270789,1.0800764791698816,0.183959916427099,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,0.880942727093052,0.7201082072618031,-0.37619042247104223,-0.36291151842623876,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.9562891469719568,0.42568815299482415,1.5584376712850228,-0.5381438009960184,-0.1796174602704862,0.1337736412080475,1.0800764791698816,1.0042670687071056,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.8997509208259751,-0.8096026438393359,1.2881146079757277,-0.9097829532795765,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,-0.8997509208259751,-0.8325319285453487,1.9122289943932667,-0.08947580099956987,-8.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,0.8023827132142713,0.466248269445233,0.664000221558189,1.2777027861337744,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,2.5568896898403715,2.262921506766378,-0.5842285512768884,-1.4019672446475804,-5.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,1.7758871230396254,1.6962936318119524,0.01678257442646533,-0.05621186064177276,1.7041908655874203,-0.6363472358529076,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,1.9456267109062577,1.2999294677798818,1.4866014388628022,0.664000221558189,-1.4566543881329141,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.5069508514320721,-0.31170960450877244,-0.7922666800827347,0.7308313512804367,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.11415078203816902,-0.04966063644005483,-0.37619042247104223,-0.08947580099956987,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.11415078203816902,-0.05621186064177276,0.664000221558189,0.183959916427099,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,2.000290270268181,-1.0306842772906095,-1.0487223272020407,1.2881146079757277,0.7308313512804367,94.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,1.7600048663780214,-0.6902575504825601,-0.6671135174519707,0.664000221558189,-1.1285315272209115,119.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,-0.7164442217754871,-0.7702952986290282,-0.16815229366519596,-1.1832186707062453,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,0.01678257442646533,0.16489195616620772,0.03988583514065029,0.7308313512804367,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,-0.3105508167351205,-0.5246243910646055,-1.000304808888581,-0.9097829532795765,-2.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,-0.5381438009960184,1.5356095094162237,1.0935279867597258,0.4559620927523428,-0.08947580099956987,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,1.7758871230396254,-0.5381438009960184,-0.3105508167351205,-0.37722184652595186,1.2881146079757277,-0.6363472358529076,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-0.9914042703512191,-1.01924181829431,0.664000221558189,0.2386470599124328,-10.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-1.0306842772906095,-0.9242490673693998,0.24792396394649655,0.45739563385376786,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,1.65804038628132,-0.009404096866461539,0.02240282977884252,-1.000304808888581,0.5667699208244354,-10.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-0.36292415932097427,-0.5377268394680413,-0.37619042247104223,-1.1832186707062453,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,-0.5381438009960184,-0.4938575157856086,-0.6671135174519707,-1.4163810665002736,-0.08947580099956987,-36.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,1.9456267109062577,0.10843592395170937,0.1452382835610539,-1.4163810665002736,-0.6363472358529076,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,-0.5381438009960184,-0.3105508167351205,-0.12663752081024063,-1.4163810665002736,1.5511385035604435,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.5067685301054632,-0.05123071832634016,1.6152285260686665,-0.5381438009960184,-0.44148417319975486,-0.3690328162738044,0.664000221558189,0.45739563385376786,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,1.8516268501530244,0.40958264382036835,0.3745311306211818,0.03988583514065029,0.4027084903684341,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,0.18699593783048998,0.3909091911254767,-0.7922666800827347,-1.4566543881329141,-20.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,1.7498027380887597,2.4902261816195628,-1.2925509902198782,-1.1650065567825343,0.8720383503640353,0.183959916427099,-3.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.4202628850791565,-0.5381438009960184,3.355583164274641,2.8656341333244284,1.2881146079757277,1.0042670687071056,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,1.9422649626023047,-0.5381438009960184,-0.03559076815938841,-0.0856923695495035,0.664000221558189,0.12927277294176523,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,-0.5381438009960184,-0.44148417319975486,-0.5098841366107402,-0.37619042247104223,-0.9097829532795765,-20.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,0.278649287355734,0.6873520862532134,0.24792396394649655,-0.36291151842623876,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,0.22627594476988028,0.41711408793234844,0.4559620927523428,1.660512790531111,66.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,-0.6075705912306887,1.8516268501530244,2.177182956092932,2.6494437346677366,1.7041908655874203,-1.4566543881329141,-38.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-1.5067685301054632,-0.05123071832634016,1.4202628850791565,-0.5381438009960184,0.6845426923961004,0.27626276759541274,1.0800764791698816,1.0042670687071056,-22.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,1.5584376712850228,-0.5381438009960184,-0.7688175643613407,-0.6622000993006822,1.7041908655874203,-1.4566543881329141,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,1.7758871230396254,-0.5381438009960184,-0.7557242287148773,-0.853823407200932,0.8720383503640353,0.183959916427099,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.6425464266955284,0.4559620927523428,-1.4566543881329141,144.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.04868410380585184,-0.12008629660852269,-1.000304808888581,-0.9097829532795765,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6951490024285628,-1.4819873322898331,-0.6075705912306887,-0.5381438009960184,0.1215292595981728,0.27626276759541274,-0.37619042247104223,-0.36291151842623876,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.40580976383845024,0.9026070243159884,-0.6075705912306887,-0.5381438009960184,0.1477159308910997,-0.09715701190250989,0.664000221558189,0.7308313512804367,91.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.6378842078967064,-0.5246243910646055,1.2881146079757277,0.45739563385376786,-12.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.7295375574219505,-0.6359952024938105,-1.4163810665002736,-0.36291151842623876,-9.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.7961077686955758,-0.5281495896475045,-0.6075705912306887,-0.5381438009960184,0.9987827479112229,0.5694300506222906,-1.4163810665002736,1.5511385035604435,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14466961929505628,1.3795258956371528,-0.6075705912306887,1.9456267109062577,1.3261161390728087,1.452207511803783,-0.16815229366519596,-0.6363472358529076,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-1.1747109694017073,-1.1912114535894058,-0.37619042247104223,0.7308313512804367,-10.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.2456283855620693,-1.0050684609686686,-0.6075705912306887,-0.5381438009960184,-0.10105744639170558,-0.2412839443403046,-1.2083429376944272,0.183959916427099,-13.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,-0.9562891469719568,0.42568815299482415,-0.6075705912306887,-0.5381438009960184,-0.24508413850280336,-0.3968755191311057,0.8720383503640353,1.0042670687071056,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0
